,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,0.0,-0.9999036426953846,-0.9999525821038782,-0.9999338192183995,-0.9999978355179614,-0.9999968601643715,-0.999928879894572,-0.9999994110980119,-0.9999925526234834,-0.9999905923666129,-0.9999841326853467,-0.9999999529357381,-0.9999860804796098,-0.999998326222466,-0.9999241336727964,-0.9999630982683755,-0.9999976690198293,-0.9999912794957447,-0.999938693433062,-0.9999636521348251,0.470030676070459,0.9293779677511466,0.7902019938970493,-0.5178303506928459,0.8015714860322057,-0.5247917690723276,0.4688687870818894,0.47534250394887484,0.8008071763600575,-0.5265198537199632,0.8048343566334341,0.47796650998786316,0.927998423528404,-0.12588274562112034,-0.11343957844209084,-0.10473645729044354,-0.11938469295229438,0.8077777052699616,-0.09751576755429414,-0.09925671341250782,40.0,0.6263156060060623,0.7811162190974466,0.7100469570086421,0.9998904843774407,0.9994210383780326,0.6941458844720548,0.9999999864777828,0.9899671515719691,0.9820929443846861,0.9480422307362165,1.0,0.959112335011113,0.9999714957974571,0.6797811625804137,0.8300317595090974,0.9998435114924343,0.9850491449840276,0.726783794456442,0.8328161686656284,0.00495503654486776,0.00369384500977333,0.00411292224977321,0.009944364597163566,0.004082034457555208,0.010024021949975955,0.004958203547234955,0.004940581026745846,0.004084120386350065,0.010044056673662287,0.004073113137166197,0.004933453913025703,0.0036988238234583813,0.007066345765839726,0.007005566796129744,0.0069637249767942186,0.007034463449510616,0.0040650419629666085,0.006929416635080959,0.0069376552958464975
1,0.0,0.0,-0.9997604847947519,-0.9999988707515662,-0.9998784388645225,-0.9999340894592251,-0.9999857419427434,-0.999915628585385,-0.9999957520575892,-0.99996015940099,-0.9999274021965618,-0.9999554113271403,-0.9998614229710299,-0.9999233894344951,-0.9999863488649623,-0.9999767398868572,-0.9999896445887605,-0.9999644322267902,-0.9999885747854347,-0.9997817956433805,0.22938219983864838,0.5962573449741193,0.46463629706048565,-0.5449799840600071,0.47825024717627285,-0.5515451463752015,0.22826906371713515,0.2344772836237323,0.47732795543928486,-0.553174700243243,0.48219947124074714,0.23699796814930496,0.5938830018686951,-0.22106530818921885,-0.20972305931148583,-0.20178281892837002,-0.215143663290478,0.48577882216916163,-0.19519055207363128,-0.1967803588011691,0.6263156060060623,40.0,0.4352812753541223,0.9999974818242596,0.5748095397250275,0.710946789400739,0.9572198211167503,0.6560392259718447,0.9981858292200636,0.8156137893974029,0.6895813599452848,0.7935592684082765,0.5463515161027545,0.6776047127990569,0.9606011672971025,0.9045418778554979,0.9777231826148294,0.8367741941922117,0.9724481805542198,0.4531360894360984,0.005664039082122547,0.00461977914531503,0.004969755792174599,0.010264868280808949,0.004932683789368237,0.010346540150802979,0.0056676349772639325,0.00564762552755017,0.004935187471788511,0.01036708017443717,0.004921975582275082,0.005639532792068037,0.004625964166222254,0.00757322190661919,0.007508522360509353,0.007463977114202029,0.007539283950396307,0.0049122875296904855,0.007427449410565505,0.0074362212397160845
2,0.0,0.0,0.0,-0.9998520168417323,-0.9999706792782176,-0.9999949022429179,-0.999742801895912,-0.9999414246304728,-0.9999693350848606,-0.999998728747522,-0.9999986199164628,-0.9999854623025495,-0.9999962772576138,-0.9999330909916329,-0.9998673202201036,-0.9998320226048137,-0.9999812046219587,-0.9999258105099668,-0.9997834476433184,-0.9999992652849922,0.4629501488320875,0.9253545831841022,0.784196470974059,-0.5212242212916688,0.7957109868190018,-0.5281686931860222,0.46178335207773547,0.4682846142819786,0.794936748184111,-0.5298925229132531,0.7990165456239492,0.4709199253084848,0.923937967621198,-0.1315343069685438,-0.119099888952434,-0.1104023522772928,-0.12504093575939132,0.8019988273309094,-0.1031859626366268,-0.1049258993204498,0.7811162190974466,0.4352812753541223,40.0,0.5323064422699931,0.869987946137656,0.9966622665149518,0.4219608648884358,0.7366541697112918,0.862617852629664,0.999994499978039,0.9999907930080509,0.9556452685416338,0.9988745481144885,0.7076379874317976,0.5557372904781529,0.5056924562404934,0.9308813374029791,0.6847589678722232,0.4546132060857617,0.9999999030483772,0.0049743648869335815,0.0037082756732749796,0.004129123571608844,0.009982991269609874,0.004097992880546305,0.010063271123630516,0.004977556652589948,0.004959796540942121,0.004100095154910035,0.010083463199543273,0.004089001746483887,0.004952613920872918,0.0037132934904353606,0.007094332502960582,0.007033073236233491,0.006990903193276974,0.007062197720841246,0.004080867543790703,0.0069563271990564085,0.006964630011467629
3,0.0,0.0,0.0,0.0,-0.9999190700656126,-0.9999407850168736,-0.9999856763240963,-0.9999409242118567,-0.9999934445897523,-0.9999576847540474,-0.9999293728200559,-0.9999579146935617,-0.9998999889114438,-0.9999455642142254,-0.9999929945558607,-0.9999790213489137,-0.9999869895617605,-0.9999687432973023,-0.9999873754723836,-0.9998639688678622,-0.1995821339307215,-0.04710213978568341,-0.10664570700973755,-0.6211227361483281,-0.09571175014147165,-0.626672894027415,-0.20043278290570354,-0.19568365547292904,-0.09645573577340671,-0.6280500621372311,-0.09252059377375256,-0.19375200085398844,-0.049134763886640204,-0.4257729478930597,-0.41694442297671414,-0.4107535810074462,-0.4211658467428294,-0.08962064146208748,-0.40560718261770234,-0.40684884616431566,0.7100469570086421,0.9999974818242596,0.5323064422699931,40.0,0.6653556549338004,0.7343095108817462,0.956851229618134,0.7348180138553839,0.9929083297357013,0.8039317195234911,0.6956876709608164,0.8049998222181071,0.6180063385420818,0.7523408334574804,0.991480833084233,0.9179649625576628,0.9641094699609906,0.8594110436392923,0.966187879460714,0.5503455539236782,0.007451737697746122,0.006699524618942783,0.006972857781744781,0.011333974986547899,0.0069209016030717455,0.011424052436610497,0.0074564632713122565,0.007430167611973004,0.00692441052584705,0.011446706165472772,0.006905893954950615,0.007419532387047491,0.0067084840215500706,0.0090256080065624,0.008948586800855973,0.00889555729620982,0.008985206946811895,0.00689231599946058,0.008852071856635984,0.008862514572672483
4,0.0,0.0,0.0,0.0,0.0,-0.9999991700913178,-0.9998988380935349,-0.9999949885950862,-0.9999889174307681,-0.9999929628045813,-0.9999885531501849,-0.9999995852353031,-0.9999936417529427,-0.999992354984559,-0.9999133205825754,-0.9999430596864944,-0.9999954766504148,-0.9999826745928094,-0.9999134906157345,-0.9999792272676834,0.46852043148805794,0.9285273824085725,0.7889251858482653,-0.518556141431932,0.8003257534358804,-0.525513948400566,0.4673574876872699,0.47383712453997945,0.7995593163135059,-0.5272411262695995,0.8035977705308578,0.47646356004593887,0.927139904321575,-0.12709055504384426,-0.11464922319074396,-0.10594727142800563,-0.12059348484877454,0.806549460816888,-0.09872748071495119,-0.10046821571102202,0.9998904843774407,0.5748095397250275,0.869987946137656,0.6653556549338004,40.0,0.9999997376824382,0.6154551161363357,0.9968401363196803,0.9741729766854453,0.9913756947456229,0.9723382403121079,0.9999999996319553,0.9934957114929481,0.9892561481762785,0.6499980829083187,0.742742589152154,0.9977476130172971,0.9395441286146343,0.650437664490204,0.9191822029118639,0.004959153429858315,0.003696918688046319,0.004116372983994798,0.009952592081582754,0.004085433535663758,0.010032381822524365,0.004962325698651807,0.004944673916356693,0.004087522940647772,0.01005245000974142,0.0040764973680065255,0.004937534997846676,0.0037019057965564026,0.0070723065863623185,0.0070114254765243555,0.006969513854668996,0.007040370581084345,0.004068412789413492,0.006935148590512332,0.0069434008947142885
5,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999584914564735,-0.9999950669622439,-0.9999880907366524,-0.9999957451739399,-0.9999942749495878,-0.9999985411626051,-0.999999328581501,-0.9999936038319015,-0.9999250378960022,-0.9999716241976526,-0.999994219173968,-0.999987108679054,-0.999959626247408,-0.9999969157276284,-0.2122879535344992,-0.06154438695842608,-0.12056572217960003,-0.6277628057436393,-0.10964841812866993,-0.6332750951151978,-0.2131362762249983,-0.20840000864313368,-0.11039132455167668,-0.6346427815390154,-0.10646180161039606,-0.20647349574244142,-0.06357538220896962,-0.43559445109155065,-0.42681108792595257,-0.42065124013301514,-0.4310110591351407,-0.10356584952233247,-0.4155301878609138,-0.4167657708418019,0.9994210383780326,0.710946789400739,0.9966622665149518,0.7343095108817462,0.9999997376824382,40.0,0.8076945339504801,0.9969970777031202,0.9699607975331318,0.998175526186724,0.9952172288170318,0.99998711248128,0.9999999553788297,0.9933845837996943,0.6824525320928712,0.8752384669111071,0.9950759734456228,0.964753963592673,0.8130618735402357,0.9994618169712712,0.0075230420061546625,0.006763728400159755,0.0070402347892188355,0.011441970860062411,0.006987273509467709,0.011533779971680602,0.007527858476204561,0.0075010577616976375,0.00699085007284972,0.01155687138698165,0.006971976955199196,0.007490218782229972,0.0067728604618902165,0.009113293864113678,0.00903477538166879,0.008980722559824999,0.009072105792688318,0.006958138164107105,0.00893640257949212,0.008947045326066624
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999424550877084,-0.9999998465846646,-0.9999723747981167,-0.9999480614670857,-0.9999765991266952,-0.9998859687753905,-0.9999509356922843,-0.9999677250065907,-0.9999970245775033,-0.9999974003865656,-0.9999874191024097,-0.999999954484145,-0.9997722651963984,0.5946251555365153,1.0,0.9253541578635099,-0.5004494744592338,0.933017018846214,-0.5076030101218374,0.5934957075677779,0.5997837977772971,0.9325085592415796,-0.5093789516534701,0.9351764684775232,0.6023291574743542,0.9999911353627415,-0.07293334333199826,-0.060023619425527155,-0.050999173718480076,-0.06619060143619673,0.9371086426706438,-0.04351504250996346,-0.04531924289271774,0.6941458844720548,0.9572198211167503,0.4219608648884358,0.956851229618134,0.6154551161363357,0.8076945339504801,40.0,0.7404752221857206,0.9999999999999998,0.8794486624616454,0.7622530196641455,0.9037189333240303,0.5888778599888544,0.7741047244118227,0.8539484863944476,0.999536305075622,0.9997415243250435,0.9664210696755349,1.0,0.44488552323249275,0.004624030575439068,0.0032493158224497667,0.003708277184599623,0.009752506946250817,0.0036805479489475457,0.009830291192068458,0.004626973333167018,0.0046105983984468385,0.003682420629402334,0.009849853970969212,0.003672538578758108,0.004603975706684257,0.003253676633403319,0.006815273780565986,0.006756907356412305,0.006716723856040294,0.006784657538058173,0.0036652923219744884,0.0066837737129990015,0.006691686348720128
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999941629867598,-0.999989219620043,-0.9999815411531432,-0.9999995564046013,-0.9999809757188702,-0.9999997229597007,-0.9999294881065811,-0.9999718327127946,-0.9999985267930265,-0.9999946071430356,-0.9999501216286864,-0.9999538101607616,0.4708178868092403,0.9298196933127005,0.7908666303721174,-0.5174516242268432,0.8022198937542647,-0.5244149243587447,0.46965654936829726,0.47612717080634953,0.8014566950913277,-0.5261434814957688,0.8054779878609661,0.4787499065690263,0.9284442903519063,-0.1252526680763032,-0.11280855089658516,-0.10410482490219365,-0.11875410676393708,0.8084169803655055,-0.09688367047621253,-0.09862472529763666,0.9999999864777828,0.6560392259718447,0.7366541697112918,0.7348180138553839,0.9968401363196803,0.9969970777031202,0.7404752221857206,40.0,0.9949316112911801,0.9756673490878732,0.9328696329410651,0.9999999992280773,0.9295278750990434,0.9999999999975486,0.6960496696954077,0.8764046081090151,0.9999863369753854,0.9960156703411833,0.7706985221789382,0.7864550979375309,0.004952891855002072,0.0036922437811721734,0.004111124613198021,0.009940078468981428,0.0040802637139127525,0.01001966689776458,0.004956056115560603,0.00493844882940506,0.004082347832940225,0.010039684199801493,0.004071350123301772,0.00493132786154475,0.003697218276417942,0.0070632405382789155,0.007002514743730998,0.006960709264786531,0.007031386172838501,0.004063285927718997,0.006926430558182591,0.0069346621158418295
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999824549988872,-0.9999754282749203,-0.9999937126946672,-0.9999805728327072,-0.9999951542264524,-0.9999804899116153,-0.9999999368402039,-0.9999992117507938,-0.9999985211331465,-0.9999997841742796,-0.9999730847846919,-0.5508526798323187,-0.5060212376386174,-0.5266336169811217,-0.7242196850872039,-0.5201065816874907,-0.7283606953949676,-0.5513769824270788,-0.5484482317685452,-0.5205514484249818,-0.7293877641605258,-0.5181971878866152,-0.5472558791088122,-0.5072239135761023,-0.6372415822999272,-0.6313624678270504,-0.627233807215805,-0.6341748685729496,-0.5164602841249467,-0.6237978714922048,-0.6246271721499456,0.9899671515719691,0.9981858292200636,0.862617852629664,0.9929083297357013,0.9741729766854453,0.9699607975331318,0.9999999999999998,0.9949316112911801,40.0,0.9382544683866872,0.8969045581240825,0.9937012208884834,0.9271442837501997,0.997166800474038,0.9266535528206872,1.0,0.9999998264980381,0.9999860221345724,0.999999999999936,0.8834619452697952,0.010337844452633436,0.009812952466322345,0.01004537929485284,0.013415071642236704,0.009970227655741973,0.013522118824346424,0.010344426636788126,0.010307800211474268,0.009975302969241224,0.013549041366513137,0.009948520793927362,0.010292987023459032,0.009826128408061267,0.011601097735185186,0.011501697815439669,0.011433264454173777,0.011548957181895823,0.00992888214576515,0.0113771499279557,0.01139062522804592
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999284723852,-0.9999923824972642,-0.9999969179979822,-0.9999882240466953,-0.9999409755545888,-0.999977167706236,-0.9999878453187308,-0.9999839710921938,-0.9999721984385717,-0.9999981259931283,-0.7721131416708376,-0.7612082808073527,-0.7681948865216833,-0.8275976931085409,-0.7647973371627583,-0.8302632811543057,-0.7723943230066305,-0.7708232027896581,-0.7650290794998926,-0.8309241226726505,-0.7638023964421066,-0.7701832589527997,-0.7618277080706067,-0.7998804320355496,-0.7964950034267372,-0.7941151111971392,-0.7981150056566503,-0.7628969284085042,-0.7921329862584875,-0.7926115221478574,0.9820929443846861,0.8156137893974029,0.999994499978039,0.8039317195234911,0.9913756947456229,0.998175526186724,0.8794486624616454,0.9756673490878732,0.9382544683866872,40.0,1.0,0.9893563480279478,0.9994634432277515,0.9706514828959072,0.7350058226704064,0.907047474011981,0.9686786400964192,0.947107280841993,0.8784563783412648,0.9999473851657904,0.014822498178733408,0.014465747275940698,0.014691464171116397,0.017126465064042175,0.014580463117182259,0.01726448648726028,0.01483202931653724,0.014778995021438897,0.01458795897488526,0.017299202507699753,0.014548404560541267,0.014757546889152935,0.014485363511077237,0.015857078212899688,0.015719857933769992,0.015625400269088596,0.015785095929299768,0.014519401708695708,0.015547954458370407,0.015566551552387346
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999888695159709,-0.9999957901263055,-0.9999796503861119,-0.999912128897182,-0.9999582550093684,-0.9999834419533292,-0.9999725074621094,-0.9999484918965366,-0.9999976762795777,-0.5584536969585931,-0.5143106966427182,-0.5346794667277802,-0.7290359057751329,-0.528190781289988,-0.7331461418625221,-0.5589748143962292,-0.5560638007589125,-0.5286330549103783,-0.7341655203334649,-0.5262924830901716,-0.5548786307537384,-0.5155065054590441,-0.643588693605396,-0.6377496441120363,-0.633648752708373,-0.6405429560369943,-0.5245656245244341,-0.6302356994473973,-0.6310594959626545,0.9480422307362165,0.6895813599452848,0.9999907930080509,0.6956876709608164,0.9723382403121079,0.9952172288170318,0.7622530196641455,0.9328696329410651,0.8969045581240825,1.0,40.0,0.9739336782983986,0.9982422076261964,0.9216849255663212,0.6469411877025376,0.8065871245152192,0.9440326529336431,0.8801963163353402,0.7639971453651737,0.9998458039749457,0.010434370966690828,0.009904717497509702,0.010140099292724983,0.013539801196610605,0.010063529179903746,0.013648856188062967,0.010441076678408965,0.010403763898908206,0.010068699948969688,0.013676286243722443,0.01004141461522548,0.010388673822841797,0.009918141179405126,0.011711083252441683,0.01160979796636827,0.011540076157106177,0.011657951672697798,0.010021407886091396,0.0114829109358374,0.011496638070887072
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999948902489977,-0.9999990512259445,-0.999940485726643,-0.9999857728701974,-0.9999978660530195,-0.9999953801821465,-0.9999769693022399,-0.999989035804291,-0.21029597716743825,-0.05927832456261293,-0.11838235009187521,-0.6267235781896732,-0.10746229035856963,-0.6322418377828565,-0.21114467446113697,-0.2064063355278423,-0.10820537582710907,-0.6336110189976262,-0.1042749198607976,-0.204478994078364,-0.061309603595590914,-0.43405626365329775,-0.42526574299563114,-0.4191009820352478,-0.42946911434580837,-0.10137830227007746,-0.4139759112646744,-0.4152124583435678,1.0,0.7935592684082765,0.9556452685416338,0.8049998222181071,0.9999999996319553,0.99998711248128,0.9037189333240303,0.9999999992280773,0.9937012208884834,0.9893563480279478,0.9739336782983986,40.0,0.9966371529871597,0.9999992682538067,0.7332194300533561,0.9573933528349248,0.9998978833776923,0.9975814926837591,0.9058846902472679,0.9747614382173622,0.007511760024195594,0.006753569761693851,0.007029573361452165,0.011424884006046685,0.006976771760693309,0.01151641803170586,0.007516562054633791,0.007489841570659715,0.006980337578562581,0.011539439913456904,0.006961521101851587,0.007479034957650033,0.0067626743945668364,0.009099418251557209,0.009021137653245772,0.008967247399511154,0.0090583552219657,0.006947723745885089,0.008923059988857857,0.008933670960603757
