,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999770143526218,-0.999896706345653,-0.9999238882030749,-0.9999894329527734,-0.999966265926797,-0.9998966334354303,-0.9999984997078538,0.21314692319723824,0.5797232629784275,0.44758713111285886,-0.5526272937608919,0.4613380104544947,-0.5591528083559032,0.2120295854381383,0.2182615246610022,0.46040627823503294,-0.560772416342591,0.46532793094130176,0.2207920389683748,0.5773134803869137,-0.23337479631090216,-0.2220650762377636,-0.21414657195229408,-0.22747035212624073,0.46894455059702567,-0.20757170655900922,-0.20915737007586097,0.959112335011113,0.5463515161027545,0.9988745481144885,0.6180063385420818,0.9934957114929481,0.9999999553788297,0.5888778599888544,0.9295278750990434,0.9271442837501997,0.9994634432277515,0.9982422076261964,0.9966371529871597,40.0,0.9061485979571937,0.6108095123781369,0.6790611046403242,0.9767062817409159,0.8462453535717269,0.6106524315970653,0.9999847810117911,0.005716847170400783,0.004662916589626831,0.005016546081766057,0.010360168224122912,0.004978775384882481,0.01044336972181102,0.005720510450986358,0.005700126583957663,0.004981326087038632,0.010464296372583982,0.00496786634819706,0.0056918827983340825,0.004669217733686262,0.007644911422155323,0.007578986517642627,0.007533603815950853,0.007610329378328307,0.004957996980057487,0.007496393157766199,0.007505328682929068
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999330473474458,-0.9999771425802242,-0.9999990018435773,-0.9999964294150876,-0.9999572791088824,-0.9999463787920371,0.47135760457632103,0.9301218931877175,0.7913219546411514,-0.5171918036116399,0.8026640792674598,-0.5241563936164881,0.4701966459668105,0.4766651413258749,0.801901643146488,-0.525885274630079,0.8059188950394516,0.47928700462099777,0.9287493317900722,-0.12482047946072776,-0.11237571359382302,-0.10367157477789403,-0.11832157079395755,0.8088548977460681,-0.09645010331311768,-0.0981912324645205,0.9999714957974571,0.6776047127990569,0.7076379874317976,0.7523408334574804,0.9892561481762785,0.9933845837996943,0.7741047244118227,0.9999999999975486,0.997166800474038,0.9706514828959072,0.9216849255663212,0.9999992682538067,0.9061485979571937,40.0,0.707494341601127,0.9069001444080136,0.9999989392756164,0.9990387233561934,0.8020560207732581,0.7555358043023017,0.004951421922043154,0.0036911463282833603,0.004109892553310868,0.009937140822553422,0.00407905007912629,0.010016682029231064,0.004954584304100137,0.004936987455494517,0.004081132958226686,0.01003668739519157,0.004070141784430866,0.00492987069837923,0.003696117864833172,0.0070611122932691915,0.007000422930318143,0.006958642349260379,0.007029277077619053,0.004062082370130238,0.006924383946676015,0.006932610637745975
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999611560809196,-0.9999718585519823,-0.9999513931472555,-0.9999695670298471,-0.9998752517377045,-0.5440408959548844,-0.49859512523609323,-0.5194241997182756,-0.7198981036709179,-0.5128634874769421,-0.7240663645366477,-0.5445679998916122,-0.5416236501830086,-0.513310631094013,-0.7251002433752326,-0.5109443516585936,-0.5404249810921551,-0.4998038261472827,-0.6315491825539405,-0.6256347056149754,-0.6214815382252326,-0.6284639540343417,-0.5091986287705523,-0.6180254103016267,-0.6188595678243236,0.6797811625804137,0.9606011672971025,0.5557372904781529,0.991480833084233,0.6499980829083187,0.6824525320928712,0.8539484863944476,0.6960496696954077,0.9266535528206872,0.7350058226704064,0.6469411877025376,0.7332194300533561,0.6108095123781369,0.707494341601127,40.0,0.8204365770106319,0.8765493021944971,0.7760362902531266,0.8638811080813501,0.5691461205734143,0.01025332494602439,0.00973260428604026,0.009962455771219266,0.01330584923422057,0.009888535143181325,0.013411153668638607,0.0102597999117821,0.010223769245022472,0.009893527608655323,0.013437635754345504,0.009867182148325947,0.010209196412806548,0.009745565206962781,0.011504819042784224,0.011407055114228546,0.011339739995253818,0.011453538387469164,0.00984786299461919,0.011284537496420716,0.011297794187271264
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999990957538204,-0.9999958371010714,-0.9999969192998557,-0.999853505583059,0.47625190879909274,0.9328380542222269,0.7954376847833549,-0.5148295987228632,0.8066783458830957,-0.521805875598466,0.4750944111100422,0.48154348388658014,0.805922855441985,-0.5235376911737704,0.8099033012432546,0.4841573773999236,0.9314913457879527,-0.12089371251828263,-0.10844316259711602,-0.09973534965144026,-0.11439170521409,0.8128120724697147,-0.09251106119269957,-0.0942528503728718,0.8300317595090974,0.9045418778554979,0.5056924562404934,0.9179649625576628,0.742742589152154,0.8752384669111071,0.999536305075622,0.8764046081090151,1.0,0.907047474011981,0.8065871245152192,0.9573933528349248,0.6790611046403242,0.9069001444080136,0.8204365770106319,40.0,0.9999994897486487,0.9983103748433593,0.9994643743519392,0.5344582700312438,0.004938109950087784,0.003681207646509371,0.0040987351281106576,0.00991053664300601,0.004068059261372993,0.009989650835709428,0.0049412553455171065,0.004923752880613484,0.004070130928357952,0.01000954827006212,0.004059198855603016,0.004916674200455639,0.003686152428838718,0.007041839409096312,0.006981479468652266,0.006939924027185076,0.007010177348455148,0.004051182676999472,0.006905849228557643,0.006914031911960228
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999965005637,-0.9999972217614597,-0.999984113723931,-0.5522174744879543,-0.5075094174573745,-0.5280781963938966,-0.7250849282423978,-0.5215579866974779,-0.7292204415819605,-0.5527412098068316,-0.5498156180526431,-0.5220023919292661,-0.7302461366598823,-0.5196505675788673,-0.5486245445608028,-0.5087108716385763,-0.638381607761843,-0.6325096397768826,-0.6283859321565561,-0.6353186356601482,-0.5179154515042563,-0.624954077641007,-0.6257823966200345,0.9998435114924343,0.9777231826148294,0.9308813374029791,0.9641094699609906,0.9977476130172971,0.9950759734456228,0.9997415243250435,0.9999863369753854,0.9999998264980381,0.9686786400964192,0.9440326529336431,0.9998978833776923,0.9767062817409159,0.9999989392756164,0.8765493021944971,0.9999994897486487,40.0,1.0,0.9996536754004406,0.9479326284027062,0.01035500154632773,0.00982926304143329,0.010062214027449381,0.013437242399155433,0.009986811242490677,0.013544645096754628,0.010361605602912027,0.010324857646138684,0.00999190345742725,0.013571657497340009,0.009965032191367525,0.010309995428663761,0.009842482848379993,0.011620644815567387,0.011520911103682129,0.011452249611546554,0.01156832881151114,0.009945328367926628,0.011395949038980396,0.011409468932393549
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999878681877674,-0.9999374514065215,0.22116481067393942,0.5879116200352156,0.45601983751362407,-0.5488599745176711,0.4697037858745272,-0.5554051191178582,0.22004950730306122,0.22626995926246424,0.46877666890948916,-0.5570296512339332,0.47367380951004495,0.22879571120124442,0.5855191977807187,-0.22730603087805967,-0.215980035452769,-0.2080506485884247,-0.22139298206298705,0.47727220643711543,-0.20146706612977544,-0.20305480554488742,0.9850491449840276,0.8367741941922117,0.6847589678722232,0.8594110436392923,0.9395441286146343,0.964753963592673,0.9664210696755349,0.9960156703411833,0.9999860221345724,0.947107280841993,0.8801963163353402,0.9975814926837591,0.8462453535717269,0.9990387233561934,0.7760362902531266,0.9983103748433593,1.0,40.0,0.9687986839036341,0.7224148359414063,0.005690670008517285,0.004641533049591688,0.004993350902777815,0.01031292862804544,0.004955927376100464,0.010395370110915025,0.005694299807658605,0.005674101973457997,0.004958454715460137,0.010416104654423167,0.0049451181251009575,0.005665933237233173,0.004647776495406215,0.007609372134330572,0.007544056112089171,0.007499089521681435,0.007575110143149712,0.004935338845444094,0.007462218194085102,0.007471072386842201
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9998079390249224,0.4780450318360596,0.933822173793936,0.7969395443430811,-0.5139613978794325,0.808142826750361,-0.5209419519529477,0.47688881370500324,0.48333070600272515,0.8073898949050103,-0.5226748415664447,0.8113567826271058,0.4859416533593264,0.9324849754684212,-0.11945163180509522,-0.10699900734180928,-0.09828987975084383,-0.11294851246572665,0.8142555231424704,-0.0910645854923916,-0.09280661014098009,0.726783794456442,0.9724481805542198,0.4546132060857617,0.966187879460714,0.650437664490204,0.8130618735402357,1.0,0.7706985221789382,0.999999999999936,0.8784563783412648,0.7639971453651737,0.9058846902472679,0.6106524315970653,0.8020560207732581,0.8638811080813501,0.9994643743519392,0.9996536754004406,0.9687986839036341,40.0,0.47834573794452,0.004933240777356912,0.0036775723557466024,0.004094654179272339,0.009900805375795069,0.00406403913915414,0.00997976366481519,0.004936379970953278,0.004918911965900218,0.004066106712634373,0.009999621694196593,0.004055196217595915,0.004911847187976361,0.00368250737018708,0.007034790284746148,0.006974550609749796,0.006933077365498491,0.007003191438751216,0.0040471958244951214,0.006899069601676434,0.006907236217473991
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46383313233887136,0.9258612404150043,0.7849480803575526,-0.5208022118760838,0.7964446034131386,-0.5277487991815091,0.4626669424172619,0.46916479854482157,0.7956715967168015,-0.5294731600287564,0.799744865548699,0.4717987115554644,0.9244492305146804,-0.1308310506332552,-0.11839552154187083,-0.10969727433541843,-0.12433708519845578,0.8027223163479701,-0.10248033666057497,-0.10422040204265008,0.8328161686656284,0.4531360894360984,0.9999999030483772,0.5503455539236782,0.9191822029118639,0.9994618169712712,0.44488552323249275,0.7864550979375309,0.8834619452697952,0.9999473851657904,0.9998458039749457,0.9747614382173622,0.9999847810117911,0.7555358043023017,0.5691461205734143,0.5344582700312438,0.9479326284027062,0.7224148359414063,0.47834573794452,40.0,0.004971950754043462,0.0037064732569152743,0.004127099939544018,0.009978166821993128,0.004095999639449748,0.010058368792537228,0.004975139421461993,0.00495739652428643,0.00409809986872896,0.010078541181016669,0.0040870172401017354,0.004950220848706262,0.0037114861941421793,0.007090836744067275,0.007029637572545158,0.006987508595680713,0.007058733551034793,0.004078890923113287,0.0069529660881873035,0.006961260874490071
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999994527090217,-0.9998003269876456,-0.9999915722803768,-0.9999896644106301,-0.9999929886387257,-0.9999993462319146,-0.9999862821533014,-0.9999843399733263,-0.9999837577733195,-0.9999999990234484,-0.999969332378843,-0.9999803886509769,-0.9997904480904714,-0.9999607732666254,-0.9999997235626554,-0.9998962548326071,-0.9999918143365901,-0.9999821045965672,-0.9999904895346531,0.00495503654486776,0.005664039082122547,0.0049743648869335815,0.007451737697746122,0.004959153429858315,0.0075230420061546625,0.004624030575439068,0.004952891855002072,0.010337844452633436,0.014822498178733408,0.010434370966690828,0.007511760024195594,0.005716847170400783,0.004951421922043154,0.01025332494602439,0.004938109950087784,0.01035500154632773,0.005690670008517285,0.004933240777356912,0.004971950754043462,40.0,0.9958300310985269,0.4705779268732584,0.9862480588600396,0.9778177023241278,0.9914612829155685,0.9999999647676607,0.960232090025109,0.9492385116310195,0.9458700736305246,1.0,0.862603135799825,0.9260542479219156,0.4610359037649078,0.8185761197261546,0.9999999999976209,0.6098386500310551,0.9872098594552571,0.9361927576905736,0.9816344188181905
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9997427764516083,-0.9999826317015554,-0.9999981135406806,-0.9999971468041827,-0.9999981866383748,-0.999952566711272,-0.9999943791431609,-0.9999900930009484,-0.9999915690064165,-0.9999164753143392,-0.9999911353627415,-0.9997893438294962,-0.9999712126475384,-0.9999989478865117,-0.9999052346075651,-0.9999539055274806,-0.9999600106109081,-0.9999745307794288,0.00369384500977333,0.00461977914531503,0.0037082756732749796,0.006699524618942783,0.003696918688046319,0.006763728400159755,0.0032493158224497667,0.0036922437811721734,0.009812952466322345,0.014465747275940698,0.009904717497509702,0.006753569761693851,0.004662916589626831,0.0036911463282833603,0.00973260428604026,0.003681207646509371,0.00982926304143329,0.004641533049591688,0.0036775723557466024,0.0037064732569152743,0.9958300310985269,40.0,0.4219425664801178,0.9392923900794492,0.9999455185393852,0.9996116596362664,0.999955827130355,0.7810498972508134,0.995475599484938,0.9798297654216999,0.9862348646095187,0.658296495843043,0.9844451881320616,0.4600047806719338,0.8729447431279256,0.9999984560394946,0.630039101921,0.7868736568026972,0.8148996601805797,0.8917229627428056
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9998994341548016,-0.9998236529676889,-0.9999818523420404,-0.9998257565872021,-0.9996617139687345,-0.9998468230080707,-0.9999920272132681,-0.9997057941809803,-0.9995796267862607,-0.9998202260383966,-0.9999690805545917,-0.9999890978319372,-0.9999098871559459,-0.9999991336696359,-0.9995727195830819,-0.9997861178988244,-0.9998207686108597,0.00411292224977321,0.004969755792174599,0.004129123571608844,0.006972857781744781,0.004116372983994798,0.0070402347892188355,0.003708277184599623,0.004111124613198021,0.01004537929485284,0.014691464171116397,0.010140099292724983,0.007029573361452165,0.005016546081766057,0.004109892553310868,0.009962455771219266,0.0040987351281106576,0.010062214027449381,0.004993350902777815,0.004094654179272339,0.004127099939544018,0.4705779268732584,0.4219425664801178,40.0,0.6167726621431171,0.49566893856373817,0.9347060442974304,0.49813255177806515,0.37346243357476533,0.5249956346051998,0.9880327989157123,0.39761748822873166,0.33818605112076633,0.49173205096578315,0.861235714260767,0.9750682178073449,0.64130179990627,0.999999632676101,0.3356531258830278,0.4570314626695838,0.4923491663960956
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999787300193859,-0.9999818539183353,-0.9999887952242267,-0.9999992468424396,-0.999975196627149,-0.9999716914622685,-0.9999908055252805,-0.9999999804062453,-0.9999734373338355,-0.9998534853664591,-0.9999547469105905,-0.9999911757262356,-0.9999135990475264,-0.9999974492791455,-0.9999999794276121,-0.9999996313540961,0.009944364597163566,0.010264868280808949,0.009982991269609874,0.011333974986547899,0.009952592081582754,0.011441970860062411,0.009752506946250817,0.009940078468981428,0.013415071642236704,0.017126465064042175,0.013539801196610605,0.011424884006046685,0.010360168224122912,0.009937140822553422,0.01330584923422057,0.00991053664300601,0.013437242399155433,0.01031292862804544,0.009900805375795069,0.009978166821993128,0.9862480588600396,0.9392923900794492,0.6167726621431171,40.0,0.9162439480075552,0.9347153402085016,0.9735614107950692,0.9999998806933009,0.895563469173782,0.875614358361788,0.983030433989859,1.0,0.8854655418572743,0.5344288760480942,0.7905914422081375,0.9846152160289999,0.6507184392013736,0.9997626807451357,1.0,0.9999999999056174
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999986627947234,-0.9999947814316653,-0.9999440924367515,-0.9999991843384681,-0.9999932775249863,-0.9999849992705452,-0.9999080750787157,-0.999998420284794,-0.9998222647509525,-0.9999800231912885,-0.9999970365979399,-0.9999242732857951,-0.999945362805846,-0.9999530289000431,-0.9999684546797482,0.004082034457555208,0.004932683789368237,0.004097992880546305,0.0069209016030717455,0.004085433535663758,0.006987273509467709,0.0036805479489475457,0.0040802637139127525,0.009970227655741973,0.014580463117182259,0.010063529179903746,0.006976771760693309,0.004978775384882481,0.00407905007912629,0.009888535143181325,0.004068059261372993,0.009986811242490677,0.004955927376100464,0.00406403913915414,0.004095999639449748,0.9778177023241278,0.9999455185393852,0.49566893856373817,0.9162439480075552,40.0,0.9999924277021576,0.9964047729058625,0.7466598785221198,0.9999997714496506,0.9923922688849848,0.9530177964965441,0.6368460561557326,0.999979454416821,0.494062872055372,0.9238911627407597,0.9995440997944776,0.6801916760254991,0.7515564821383478,0.783047728375726,0.8578556183327688
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999995144160083,-0.9999780685792171,-0.9999993790333943,-0.9999988747860038,-0.9999925138668194,-0.9999676134643816,-0.9999995061193069,-0.9999498364090761,-0.9999970921173681,-0.9999957923968242,-0.9999817375689697,-0.9999826009309996,-0.9999733203534252,-0.9999805109028015,0.010024021949975955,0.010346540150802979,0.010063271123630516,0.011424052436610497,0.010032381822524365,0.011533779971680602,0.009830291192068458,0.01001966689776458,0.013522118824346424,0.01726448648726028,0.013648856188062967,0.01151641803170586,0.01044336972181102,0.010016682029231064,0.013411153668638607,0.009989650835709428,0.013544645096754628,0.010395370110915025,0.00997976366481519,0.010058368792537228,0.9914612829155685,0.9996116596362664,0.9347060442974304,0.9347153402085016,0.9999924277021576,40.0,0.9971474934343139,0.9123427060768398,0.9999999778803262,0.9999975423590622,0.9898293450289594,0.8533544247379315,0.9999999976030491,0.7695144486164432,0.9995790085346777,0.9982455380539956,0.9340290140124754,0.9391117419888665,0.8847999463064504,0.926777782810348
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999796389949064,-0.9999908385199595,-0.9999871415716622,-0.9999991913774312,-0.9999597233646518,-0.9999881962448903,-0.9998078439933274,-0.9999680862417082,-0.9999999922329463,-0.9999083835515808,-0.9999856242125146,-0.9999765337580091,-0.9999863262273685,0.004958203547234955,0.0056676349772639325,0.004977556652589948,0.0074564632713122565,0.004962325698651807,0.007527858476204561,0.004626973333167018,0.004956056115560603,0.010344426636788126,0.01483202931653724,0.010441076678408965,0.007516562054633791,0.005720510450986358,0.004954584304100137,0.0102597999117821,0.0049412553455171065,0.010361605602912027,0.005694299807658605,0.004936379970953278,0.004975139421461993,0.9999999647676607,0.999955827130355,0.49813255177806515,0.9735614107950692,0.9964047729058625,0.9971474934343139,40.0,0.9216175257110056,0.9831739485195942,0.964931474565627,0.9999997867777568,0.8135252767317703,0.9705077849072461,0.4782463945462021,0.8558782307036399,1.0,0.6375982186716835,0.956558118018107,0.9033370134579681,0.960476002007528
