,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999424550877084,-0.9999998465846646,-0.9999723747981167,-0.9999480614670857,-0.9999765991266952,-0.9998859687753905,-0.9999509356922843,-0.9999677250065907,-0.9999970245775033,-0.9999974003865656,-0.9999874191024097,-0.999999954484145,-0.9997722651963984,0.5946251555365153,1.0,0.9253541578635099,-0.5004494744592338,0.933017018846214,-0.5076030101218374,0.5934957075677779,0.5997837977772971,0.9325085592415796,-0.5093789516534701,0.9351764684775232,0.6023291574743542,0.9999911353627415,-0.07293334333199826,-0.060023619425527155,-0.050999173718480076,-0.06619060143619673,0.9371086426706438,-0.04351504250996346,-0.04531924289271774
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999941629867598,-0.999989219620043,-0.9999815411531432,-0.9999995564046013,-0.9999809757188702,-0.9999997229597007,-0.9999294881065811,-0.9999718327127946,-0.9999985267930265,-0.9999946071430356,-0.9999501216286864,-0.9999538101607616,0.4708178868092403,0.9298196933127005,0.7908666303721174,-0.5174516242268432,0.8022198937542647,-0.5244149243587447,0.46965654936829726,0.47612717080634953,0.8014566950913277,-0.5261434814957688,0.8054779878609661,0.4787499065690263,0.9284442903519063,-0.1252526680763032,-0.11280855089658516,-0.10410482490219365,-0.11875410676393708,0.8084169803655055,-0.09688367047621253,-0.09862472529763666
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999824549988872,-0.9999754282749203,-0.9999937126946672,-0.9999805728327072,-0.9999951542264524,-0.9999804899116153,-0.9999999368402039,-0.9999992117507938,-0.9999985211331465,-0.9999997841742796,-0.9999730847846919,-0.5508526798323187,-0.5060212376386174,-0.5266336169811217,-0.7242196850872039,-0.5201065816874907,-0.7283606953949676,-0.5513769824270788,-0.5484482317685452,-0.5205514484249818,-0.7293877641605258,-0.5181971878866152,-0.5472558791088122,-0.5072239135761023,-0.6372415822999272,-0.6313624678270504,-0.627233807215805,-0.6341748685729496,-0.5164602841249467,-0.6237978714922048,-0.6246271721499456
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999284723852,-0.9999923824972642,-0.9999969179979822,-0.9999882240466953,-0.9999409755545888,-0.999977167706236,-0.9999878453187308,-0.9999839710921938,-0.9999721984385717,-0.9999981259931283,-0.7721131416708376,-0.7612082808073527,-0.7681948865216833,-0.8275976931085409,-0.7647973371627583,-0.8302632811543057,-0.7723943230066305,-0.7708232027896581,-0.7650290794998926,-0.8309241226726505,-0.7638023964421066,-0.7701832589527997,-0.7618277080706067,-0.7998804320355496,-0.7964950034267372,-0.7941151111971392,-0.7981150056566503,-0.7628969284085042,-0.7921329862584875,-0.7926115221478574
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999888695159709,-0.9999957901263055,-0.9999796503861119,-0.999912128897182,-0.9999582550093684,-0.9999834419533292,-0.9999725074621094,-0.9999484918965366,-0.9999976762795777,-0.5584536969585931,-0.5143106966427182,-0.5346794667277802,-0.7290359057751329,-0.528190781289988,-0.7331461418625221,-0.5589748143962292,-0.5560638007589125,-0.5286330549103783,-0.7341655203334649,-0.5262924830901716,-0.5548786307537384,-0.5155065054590441,-0.643588693605396,-0.6377496441120363,-0.633648752708373,-0.6405429560369943,-0.5245656245244341,-0.6302356994473973,-0.6310594959626545
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999948902489977,-0.9999990512259445,-0.999940485726643,-0.9999857728701974,-0.9999978660530195,-0.9999953801821465,-0.9999769693022399,-0.999989035804291,-0.21029597716743825,-0.05927832456261293,-0.11838235009187521,-0.6267235781896732,-0.10746229035856963,-0.6322418377828565,-0.21114467446113697,-0.2064063355278423,-0.10820537582710907,-0.6336110189976262,-0.1042749198607976,-0.204478994078364,-0.061309603595590914,-0.43405626365329775,-0.42526574299563114,-0.4191009820352478,-0.42946911434580837,-0.10137830227007746,-0.4139759112646744,-0.4152124583435678
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999770143526218,-0.999896706345653,-0.9999238882030749,-0.9999894329527734,-0.999966265926797,-0.9998966334354303,-0.9999984997078538,0.21314692319723824,0.5797232629784275,0.44758713111285886,-0.5526272937608919,0.4613380104544947,-0.5591528083559032,0.2120295854381383,0.2182615246610022,0.46040627823503294,-0.560772416342591,0.46532793094130176,0.2207920389683748,0.5773134803869137,-0.23337479631090216,-0.2220650762377636,-0.21414657195229408,-0.22747035212624073,0.46894455059702567,-0.20757170655900922,-0.20915737007586097
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999330473474458,-0.9999771425802242,-0.9999990018435773,-0.9999964294150876,-0.9999572791088824,-0.9999463787920371,0.47135760457632103,0.9301218931877175,0.7913219546411514,-0.5171918036116399,0.8026640792674598,-0.5241563936164881,0.4701966459668105,0.4766651413258749,0.801901643146488,-0.525885274630079,0.8059188950394516,0.47928700462099777,0.9287493317900722,-0.12482047946072776,-0.11237571359382302,-0.10367157477789403,-0.11832157079395755,0.8088548977460681,-0.09645010331311768,-0.0981912324645205
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999611560809196,-0.9999718585519823,-0.9999513931472555,-0.9999695670298471,-0.9998752517377045,-0.5440408959548844,-0.49859512523609323,-0.5194241997182756,-0.7198981036709179,-0.5128634874769421,-0.7240663645366477,-0.5445679998916122,-0.5416236501830086,-0.513310631094013,-0.7251002433752326,-0.5109443516585936,-0.5404249810921551,-0.4998038261472827,-0.6315491825539405,-0.6256347056149754,-0.6214815382252326,-0.6284639540343417,-0.5091986287705523,-0.6180254103016267,-0.6188595678243236
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999990957538204,-0.9999958371010714,-0.9999969192998557,-0.999853505583059,0.47625190879909274,0.9328380542222269,0.7954376847833549,-0.5148295987228632,0.8066783458830957,-0.521805875598466,0.4750944111100422,0.48154348388658014,0.805922855441985,-0.5235376911737704,0.8099033012432546,0.4841573773999236,0.9314913457879527,-0.12089371251828263,-0.10844316259711602,-0.09973534965144026,-0.11439170521409,0.8128120724697147,-0.09251106119269957,-0.0942528503728718
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999965005637,-0.9999972217614597,-0.999984113723931,-0.5522174744879543,-0.5075094174573745,-0.5280781963938966,-0.7250849282423978,-0.5215579866974779,-0.7292204415819605,-0.5527412098068316,-0.5498156180526431,-0.5220023919292661,-0.7302461366598823,-0.5196505675788673,-0.5486245445608028,-0.5087108716385763,-0.638381607761843,-0.6325096397768826,-0.6283859321565561,-0.6353186356601482,-0.5179154515042563,-0.624954077641007,-0.6257823966200345
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999878681877674,-0.9999374514065215,0.22116481067393942,0.5879116200352156,0.45601983751362407,-0.5488599745176711,0.4697037858745272,-0.5554051191178582,0.22004950730306122,0.22626995926246424,0.46877666890948916,-0.5570296512339332,0.47367380951004495,0.22879571120124442,0.5855191977807187,-0.22730603087805967,-0.215980035452769,-0.2080506485884247,-0.22139298206298705,0.47727220643711543,-0.20146706612977544,-0.20305480554488742
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9998079390249224,0.4780450318360596,0.933822173793936,0.7969395443430811,-0.5139613978794325,0.808142826750361,-0.5209419519529477,0.47688881370500324,0.48333070600272515,0.8073898949050103,-0.5226748415664447,0.8113567826271058,0.4859416533593264,0.9324849754684212,-0.11945163180509522,-0.10699900734180928,-0.09828987975084383,-0.11294851246572665,0.8142555231424704,-0.0910645854923916,-0.09280661014098009
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46383313233887136,0.9258612404150043,0.7849480803575526,-0.5208022118760838,0.7964446034131386,-0.5277487991815091,0.4626669424172619,0.46916479854482157,0.7956715967168015,-0.5294731600287564,0.799744865548699,0.4717987115554644,0.9244492305146804,-0.1308310506332552,-0.11839552154187083,-0.10969727433541843,-0.12433708519845578,0.8027223163479701,-0.10248033666057497,-0.10422040204265008
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999994527090217,-0.9998003269876456,-0.9999915722803768,-0.9999896644106301,-0.9999929886387257,-0.9999993462319146,-0.9999862821533014,-0.9999843399733263,-0.9999837577733195,-0.9999999990234484,-0.999969332378843,-0.9999803886509769,-0.9997904480904714,-0.9999607732666254,-0.9999997235626554,-0.9998962548326071,-0.9999918143365901,-0.9999821045965672,-0.9999904895346531
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9997427764516083,-0.9999826317015554,-0.9999981135406806,-0.9999971468041827,-0.9999981866383748,-0.999952566711272,-0.9999943791431609,-0.9999900930009484,-0.9999915690064165,-0.9999164753143392,-0.9999911353627415,-0.9997893438294962,-0.9999712126475384,-0.9999989478865117,-0.9999052346075651,-0.9999539055274806,-0.9999600106109081,-0.9999745307794288
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9998994341548016,-0.9998236529676889,-0.9999818523420404,-0.9998257565872021,-0.9996617139687345,-0.9998468230080707,-0.9999920272132681,-0.9997057941809803,-0.9995796267862607,-0.9998202260383966,-0.9999690805545917,-0.9999890978319372,-0.9999098871559459,-0.9999991336696359,-0.9995727195830819,-0.9997861178988244,-0.9998207686108597
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999787300193859,-0.9999818539183353,-0.9999887952242267,-0.9999992468424396,-0.999975196627149,-0.9999716914622685,-0.9999908055252805,-0.9999999804062453,-0.9999734373338355,-0.9998534853664591,-0.9999547469105905,-0.9999911757262356,-0.9999135990475264,-0.9999974492791455,-0.9999999794276121,-0.9999996313540961
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999986627947234,-0.9999947814316653,-0.9999440924367515,-0.9999991843384681,-0.9999932775249863,-0.9999849992705452,-0.9999080750787157,-0.999998420284794,-0.9998222647509525,-0.9999800231912885,-0.9999970365979399,-0.9999242732857951,-0.999945362805846,-0.9999530289000431,-0.9999684546797482
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999995144160083,-0.9999780685792171,-0.9999993790333943,-0.9999988747860038,-0.9999925138668194,-0.9999676134643816,-0.9999995061193069,-0.9999498364090761,-0.9999970921173681,-0.9999957923968242,-0.9999817375689697,-0.9999826009309996,-0.9999733203534252,-0.9999805109028015
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999796389949064,-0.9999908385199595,-0.9999871415716622,-0.9999991913774312,-0.9999597233646518,-0.9999881962448903,-0.9998078439933274,-0.9999680862417082,-0.9999999922329463,-0.9999083835515808,-0.9999856242125146,-0.9999765337580091,-0.9999863262273685
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999324398033057,-0.9999632114028039,-0.9999815657702893,-0.9999966361370893,-0.9999194278113254,-0.9997011306424378,-0.99991764090102,-0.9999888585682468,-0.9998310636792597,-0.9999980366247335,-0.9999979887267744,-0.9999999261256546
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999950519891134,-0.9999771877878585,-0.999893288899874,-0.9999999326513259,-0.9998360770880478,-0.9999844683452833,-0.999994937609857,-0.9999331923197922,-0.9999311959010251,-0.9999455051537643,-0.9999622384816356
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999825904560419,-0.999949970212463,-0.9999953293621417,-0.9999659862392205,-0.9999997932073696,-0.9999890984513365,-0.9999908617524155,-0.9999685547157633,-0.9999588383930677,-0.9999679061310586
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999589869143813,-0.9999693753175276,-0.9997566971046052,-0.9999546253027537,-0.9999997028702411,-0.9998796897106769,-0.9999876191351353,-0.9999789592906776,-0.9999887776092273
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9998739279496011,-0.9996510476509937,-0.9998904272853628,-0.9999776231915658,-0.9997929271588155,-0.9999876668910921,-0.9999999993419051,-0.9999987439372502
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9998290412820148,-0.9999845830444494,-0.9999939253818823,-0.9999311791759135,-0.9999112711467997,-0.9999397412983108,-0.9999579364573149
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999526155991865,-0.9998632912828017,-0.9999870683002361,-0.9996882246777904,-0.999754190243399,-0.999783394124701
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999768762673291,-0.9999891917789323,-0.9999226448678588,-0.9999226492817496,-0.9999386268470997
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999344504420933,-0.9999932179955398,-0.9999841097821202,-0.9999908468569924
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9998302799714991,-0.999854015023669,-0.9998763096528281
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999936097800063,-0.999998333698263
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999990767858399
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
